19790501,6.666666666666667
19790502,5.566666666666666
19790503,4.8999999999999995
19790504,4.433333333333334
19790505,4.500000000000001
19790506,4.666666666666667
19790507,5.566666666666667
19790508,7.666666666666667
19790509,10.299999999999999
19790510,11.133333333333333
19790511,10.9
19790512,11.033333333333333
19790513,12.566666666666668
19790514,14.966666666666667
19790515,16.966666666666665
19790516,19.233333333333334
19790517,18.833333333333332
19790518,16.2
19790519,13.4
19790520,13.433333333333332
19790521,14.166666666666666
19790522,14.5
19790523,13.6
19790524,12.666666666666666
19790525,11.6
19790526,11.466666666666667
19790527,12.233333333333334
19790528,13.433333333333332
19790529,15.800000000000002
19790530,18.333333333333332
19790531,20.833333333333332
19790601,19.566666666666666
19790602,18.3
19790603,18.000000000000004
19790604,20.066666666666666
19790605,20.166666666666668
19790606,18.466666666666665
19790607,15.9
19790608,14.5
19790609,14.766666666666666
19790610,15.333333333333334
19790611,17.03333333333333
19790612,16.766666666666666
19790613,16.73333333333333
19790614,15.166666666666666
19790615,13.733333333333334
19790616,12.399999999999999
19790617,11.800000000000002
19790618,12.600000000000001
19790619,13.833333333333334
19790620,16.033333333333335
19790621,18.433333333333334
19790622,18.866666666666667
19790623,18.166666666666668
19790624,16.866666666666667
19790625,15.933333333333335
19790626,15.966666666666667
19790627,16.0
19790628,16.833333333333332
19790629,16.766666666666666
19790630,15.766666666666666
19790701,14.533333333333333
19790702,13.466666666666667
19790703,13.633333333333333
19790704,14.466666666666667
19790705,15.133333333333333
19790706,15.9
19790707,16.633333333333336
19790708,17.566666666666666
19790709,17.26666666666667
19790710,16.400000000000002
19790711,16.233333333333334
19790712,16.5
19790713,16.933333333333334
19790714,16.599999999999998
19790715,16.266666666666666
19790716,15.333333333333334
19790717,15.699999999999998
19790718,16.733333333333334
19790719,17.400000000000002
19790720,16.566666666666666
19790721,15.266666666666666
19790722,14.733333333333334
19790723,14.466666666666667
19790724,14.4
19790725,15.299999999999999
19790726,16.666666666666668
19790727,18.666666666666668
19790728,20.7
19790729,21.900000000000002
19790730,21.333333333333332
19790731,19.599999999999998
19790801,17.866666666666667
19790802,17.366666666666667
19790803,17.266666666666666
19790804,17.133333333333336
19790805,16.833333333333332
19790806,17.466666666666665
19790807,19.0
19790808,19.1
19790809,17.2
19790810,15.1
19790811,14.133333333333333
19790812,14.9
19790813,16.633333333333333
19790814,19.266666666666666
19790815,19.833333333333332
19790816,18.433333333333334
19790817,16.366666666666664
19790818,15.533333333333333
19790819,15.9
19790820,15.966666666666667
19790821,16.0
19790822,15.066666666666668
19790823,14.433333333333332
19790824,13.700000000000001
19790825,13.433333333333332
19790826,13.033333333333333
19790827,12.866666666666667
19790828,12.666666666666666
19790829,13.033333333333333
19790830,14.800000000000002
19790831,17.5
19790901,19.900000000000002
19790902,20.633333333333336
19790903,18.76666666666667
19790904,16.6
19790905,15.200000000000001
19790906,16.233333333333334
19790907,17.233333333333334
19790908,18.233333333333334
19790909,18.666666666666668
19790910,18.8
19790911,17.866666666666664
19790912,16.833333333333332
19790913,15.733333333333334
19790914,14.166666666666666
19790915,12.433333333333332
19790916,10.9
19790917,11.733333333333334
19790918,13.366666666666667
19790919,16.066666666666666
19790920,16.46666666666667
19790921,14.966666666666667
19790922,12.4
19790923,10.233333333333333
